metal_004 - Enter Sandman	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_rock.txt
rock_001 - Smells Like Teen Spirit	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_rock.txt
rock_002 - Back in Black	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_rock.txt
rock_003 - Seven Nation Army	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_rock.txt
rock_004 - Come as You Are	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_rock.txt
reggae_001 - No Woman No Cry	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_rock.txt
reggae_003 - Sweat (A La La La La Long)	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_rock.txt
reggae_001 - No Woman No Cry	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
reggae_003 - Sweat (A La La La La Long)	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
rap_002 - Juicy	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
pop_003 - Shape of You	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
rnb_003 - The Hills	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
rap_001 - Lose Yourself	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
rap_003 - C.R.E.A.M.	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
rap_004 - Rap God	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
metal_001 - Master of Puppets	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
metal_002 - Painkiller	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
metal_003 - Paranoid	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
metal_004 - Enter Sandman	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
rock_001 - Smells Like Teen Spirit	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
rock_002 - Back in Black	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
rock_003 - Seven Nation Army	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
pop_001 - Blinding Lights	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
pop_002 - Bad Romance	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
trap_001 - Highest in the Room	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
trap_002 - Mask Off	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
trap_003 - Bank Account	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
reggae_002 - Buffalo Soldier	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
rnb_001 - No Scrubs	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
rnb_002 - Irreplaceable	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
country_001 - Jolene	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
country_002 - Take Me Home, Country Roads	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
country_003 - Friends in Low Places	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
trap_future_mask-off - Mask Off	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
metal_judas-prie_painkiller - Painkiller	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
rock_ac-dc_t-n-t - T.N.T.	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
pop_lady-gaga_shallow - Shallow	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
reggae_bob-marley_one-love - One Love	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
reggae_inner-circ_bad-boys - Bad Boys	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
rnb_tlc_no-scrubs-with-r - No Scrubs (With Rap)	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
country_john-denve_take-me-home-cou - Take Me Home, Country Roads	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
country_dolly-part_jolene - Jolene	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
rock_nirvana_smells-like-teen - Smells Like Teen Spirit	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_pop.txt
rnb_003 - The Hills	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_trap.txt
trap_001 - Highest in the Room	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_trap.txt
rap_006 - HUMBLE.	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_trap.txt
trap_002 - Mask Off	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_trap.txt
trap_004 - SICKO MODE	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_trap.txt
reggae_001 - No Woman No Cry	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_trap.txt
reggae_003 - Sweat (A La La La La Long)	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_trap.txt
reggae_001 - No Woman No Cry	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_rnb.txt
reggae_003 - Sweat (A La La La La Long)	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_rnb.txt
rnb_001 - No Scrubs	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_rnb.txt
rnb_002 - Irreplaceable	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_rnb.txt
country_001 - Jolene	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_country.txt
country_002 - Take Me Home, Country Roads	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_country.txt
country_003 - Friends in Low Places	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_country.txt
rap_002 - Juicy	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_country.txt
pop_003 - Shape of You	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_country.txt
rap_001 - Lose Yourself	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_country.txt
rap_003 - C.R.E.A.M.	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_country.txt
rap_005 - Mockingbird	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_country.txt
reggae_001 - No Woman No Cry	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_country.txt
reggae_002 - Buffalo Soldier	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_country.txt
reggae_003 - Sweat (A La La La La Long)	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_country.txt
rnb_002 - Irreplaceable	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\reggae_country.txt
rap_006 - HUMBLE.	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_rap.txt
rap_004 - Rap God	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_rap.txt
rap_005 - Mockingbird	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_rap.txt
trap_004 - SICKO MODE	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_rap.txt
rnb_001 - No Scrubs	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_rap.txt
rnb_002 - Irreplaceable	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_rap.txt
metal_001 - Master of Puppets	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_metal.txt
metal_002 - Painkiller	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_metal.txt
metal_003 - Paranoid	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_metal.txt
metal_004 - Enter Sandman	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_metal.txt
rock_001 - Smells Like Teen Spirit	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_metal.txt
rock_002 - Back in Black	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_metal.txt
rock_003 - Seven Nation Army	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_metal.txt
rock_004 - Come as You Are	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_metal.txt
reggae_001 - No Woman No Cry	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_metal.txt
rnb_001 - No Scrubs	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_metal.txt
rnb_002 - Irreplaceable	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_metal.txt
metal_001 - Master of Puppets	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_rock.txt
metal_002 - Painkiller	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_rock.txt
metal_003 - Paranoid	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_rock.txt
metal_004 - Enter Sandman	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_rock.txt
rock_001 - Smells Like Teen Spirit	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_rock.txt
rock_002 - Back in Black	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_rock.txt
rock_003 - Seven Nation Army	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_rock.txt
rock_004 - Come as You Are	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_rock.txt
reggae_001 - No Woman No Cry	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_rock.txt
rnb_001 - No Scrubs	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_rock.txt
rnb_002 - Irreplaceable	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_rock.txt
rnb_001 - No Scrubs	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
rnb_002 - Irreplaceable	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
rap_002 - Juicy	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
pop_003 - Shape of You	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
rnb_003 - The Hills	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
rap_001 - Lose Yourself	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
rap_003 - C.R.E.A.M.	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
rap_004 - Rap God	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
metal_001 - Master of Puppets	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
metal_002 - Painkiller	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
metal_003 - Paranoid	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
metal_004 - Enter Sandman	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
rock_001 - Smells Like Teen Spirit	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
rock_002 - Back in Black	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
rock_003 - Seven Nation Army	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
pop_001 - Blinding Lights	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
pop_002 - Bad Romance	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
trap_001 - Highest in the Room	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
trap_002 - Mask Off	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
trap_003 - Bank Account	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
reggae_001 - No Woman No Cry	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
reggae_002 - Buffalo Soldier	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
reggae_003 - Sweat (A La La La La Long)	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
country_001 - Jolene	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
country_002 - Take Me Home, Country Roads	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
country_003 - Friends in Low Places	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
trap_future_mask-off - Mask Off	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
metal_judas-prie_painkiller - Painkiller	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
rock_ac-dc_t-n-t - T.N.T.	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
pop_lady-gaga_shallow - Shallow	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
reggae_bob-marley_one-love - One Love	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
reggae_inner-circ_bad-boys - Bad Boys	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
rnb_tlc_no-scrubs-with-r - No Scrubs (With Rap)	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
country_john-denve_take-me-home-cou - Take Me Home, Country Roads	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
country_dolly-part_jolene - Jolene	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
rock_nirvana_smells-like-teen - Smells Like Teen Spirit	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_pop.txt
rnb_003 - The Hills	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_trap.txt
trap_001 - Highest in the Room	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_trap.txt
rap_006 - HUMBLE.	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_trap.txt
trap_002 - Mask Off	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_trap.txt
trap_004 - SICKO MODE	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_trap.txt
rnb_001 - No Scrubs	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_trap.txt
rnb_002 - Irreplaceable	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_trap.txt
reggae_001 - No Woman No Cry	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_reggae.txt
reggae_003 - Sweat (A La La La La Long)	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_reggae.txt
rnb_001 - No Scrubs	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_reggae.txt
rnb_002 - Irreplaceable	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_reggae.txt
rnb_002 - Irreplaceable	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_country.txt
country_001 - Jolene	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_country.txt
country_002 - Take Me Home, Country Roads	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_country.txt
country_003 - Friends in Low Places	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_country.txt
rap_002 - Juicy	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_country.txt
pop_003 - Shape of You	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_country.txt
rap_001 - Lose Yourself	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_country.txt
rap_003 - C.R.E.A.M.	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_country.txt
rap_005 - Mockingbird	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_country.txt
reggae_002 - Buffalo Soldier	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_country.txt
rnb_001 - No Scrubs	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\rnb_country.txt
rap_005 - Mockingbird	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rap.txt
country_001 - Jolene	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rap.txt
country_002 - Take Me Home, Country Roads	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rap.txt
country_003 - Friends in Low Places	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rap.txt
rap_002 - Juicy	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rap.txt
rap_006 - HUMBLE.	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rap.txt
pop_003 - Shape of You	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rap.txt
rap_001 - Lose Yourself	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rap.txt
rap_003 - C.R.E.A.M.	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rap.txt
rap_004 - Rap God	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rap.txt
trap_004 - SICKO MODE	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rap.txt
reggae_002 - Buffalo Soldier	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rap.txt
rnb_002 - Irreplaceable	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rap.txt
metal_001 - Master of Puppets	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_metal.txt
metal_002 - Painkiller	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_metal.txt
metal_003 - Paranoid	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_metal.txt
metal_004 - Enter Sandman	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_metal.txt
rock_001 - Smells Like Teen Spirit	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_metal.txt
rock_002 - Back in Black	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_metal.txt
rock_003 - Seven Nation Army	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_metal.txt
rock_004 - Come as You Are	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_metal.txt
country_001 - Jolene	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_metal.txt
country_002 - Take Me Home, Country Roads	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_metal.txt
country_003 - Friends in Low Places	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_metal.txt
rap_002 - Juicy	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_metal.txt
pop_003 - Shape of You	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_metal.txt
rap_001 - Lose Yourself	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_metal.txt
rap_003 - C.R.E.A.M.	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_metal.txt
rap_005 - Mockingbird	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_metal.txt
reggae_001 - No Woman No Cry	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_metal.txt
reggae_002 - Buffalo Soldier	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_metal.txt
rnb_002 - Irreplaceable	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_metal.txt
metal_001 - Master of Puppets	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rock.txt
metal_002 - Painkiller	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rock.txt
metal_003 - Paranoid	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rock.txt
metal_004 - Enter Sandman	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rock.txt
rock_001 - Smells Like Teen Spirit	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rock.txt
rock_002 - Back in Black	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rock.txt
rock_003 - Seven Nation Army	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rock.txt
rock_004 - Come as You Are	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rock.txt
country_001 - Jolene	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rock.txt
country_002 - Take Me Home, Country Roads	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rock.txt
country_003 - Friends in Low Places	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rock.txt
rap_002 - Juicy	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rock.txt
pop_003 - Shape of You	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rock.txt
rap_001 - Lose Yourself	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rock.txt
rap_003 - C.R.E.A.M.	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rock.txt
rap_005 - Mockingbird	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rock.txt
reggae_001 - No Woman No Cry	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rock.txt
reggae_002 - Buffalo Soldier	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rock.txt
rnb_002 - Irreplaceable	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_rock.txt
rap_002 - Juicy	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
pop_003 - Shape of You	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
country_001 - Jolene	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
country_002 - Take Me Home, Country Roads	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
country_003 - Friends in Low Places	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
rap_001 - Lose Yourself	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
rap_003 - C.R.E.A.M.	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
reggae_002 - Buffalo Soldier	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
rnb_002 - Irreplaceable	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
rnb_003 - The Hills	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
rap_004 - Rap God	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
rap_005 - Mockingbird	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
metal_001 - Master of Puppets	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
metal_002 - Painkiller	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
metal_003 - Paranoid	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
metal_004 - Enter Sandman	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
rock_001 - Smells Like Teen Spirit	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
rock_002 - Back in Black	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
rock_003 - Seven Nation Army	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
pop_001 - Blinding Lights	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
pop_002 - Bad Romance	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
trap_001 - Highest in the Room	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
trap_002 - Mask Off	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
trap_003 - Bank Account	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
reggae_001 - No Woman No Cry	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
reggae_003 - Sweat (A La La La La Long)	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
rnb_001 - No Scrubs	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
trap_future_mask-off - Mask Off	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
metal_judas-prie_painkiller - Painkiller	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
rock_ac-dc_t-n-t - T.N.T.	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
pop_lady-gaga_shallow - Shallow	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
reggae_bob-marley_one-love - One Love	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
reggae_inner-circ_bad-boys - Bad Boys	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
rnb_tlc_no-scrubs-with-r - No Scrubs (With Rap)	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
country_john-denve_take-me-home-cou - Take Me Home, Country Roads	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
country_dolly-part_jolene - Jolene	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
rock_nirvana_smells-like-teen - Smells Like Teen Spirit	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_pop.txt
rnb_003 - The Hills	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_trap.txt
trap_001 - Highest in the Room	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_trap.txt
country_001 - Jolene	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_trap.txt
country_002 - Take Me Home, Country Roads	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_trap.txt
country_003 - Friends in Low Places	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_trap.txt
rap_002 - Juicy	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_trap.txt
rap_006 - HUMBLE.	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_trap.txt
pop_003 - Shape of You	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_trap.txt
rap_001 - Lose Yourself	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_trap.txt
rap_003 - C.R.E.A.M.	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_trap.txt
rap_005 - Mockingbird	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_trap.txt
trap_002 - Mask Off	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_trap.txt
trap_004 - SICKO MODE	C:\Users\Utente\Desktop\DEGARI-Music\prototipi_music\country_trap.txt
